0 63.6128472222222	0 92.0065445026178	0 105.254140786749	0 150.883417508417	0 120.772280092593	0 243.496609798775	0 123.205902777778	0 64.1493055555556	0 76.3906844106464	0 192.047123015873	0 234.778874269006	0 260.775283171521	0 316.395833333333	0 258.957561728395	0 298.390873015873	0 170.240038872692	0 374.539262820513	0 266.594791666667	0 410.054012345679	0 304.122781065089	0 243.899394586895	0 221.021655065739	0 262.309751157407	0 283.39274691358	0 267.710392902408	1 243.494318181818	0 343.561577311577	0 192.242942453855	0 396.173611111111	0 380.904305555556	2 276.643643031785	1 362.176356589147	0 514.023888888889	0 473.756018518519	0 279.421607905983	0 219.432941176471	0 217.490429505135	0 152.782945736434	0 248.755623721881	0 677.045138888889	0 268.96251266464	0 300	0 163.536805555556	0 215.637566137566	0 210.555721393035	0 264.440248842593	0 301.08900462963	0 382.186755952381	0 225.301311728395
0 59.8333333333333	0 83.6900699912511	0 104.310327198364	0 131.557994062765	0 123.943287037037	0 225.346947738252	0 113.10732498841	0 64.8981481481482	0 72.2395833333333	0 176.456101190476	0 207.133771929825	0 248.659526723786	0 299.047123015873	0 232.372299382716	0 281.080357142857	0 143.739583333333	0 345.696848290598	0 241.2375	0 375.172453703704	0 286.766369047619	2 215.212784900285	0 211.840293890178	0 252.89343786295	0 279.299768518519	0 269.741477272727	0 246.787037037037	0 326.421923676012	0 174.764754098361	0 402.244598765432	0 359.899137451308	0 248.28431372549	1 308.999560246262	6 472.864671163575	0 473.280555555556	0 262.356169871795	0 208.710392156863	0 184.68487394958	0 135.347584541063	0 180.266877637131	0 604.213120567376	0 279.130738522954	0 300	0 171.579166666667	0 195.803	0 194.914930555556	0 247.045283564815	0 277.456712962963	0 341.709325396825	0 201.325231481481
0 71.7256944444444	0 94.7646218117854	0 110.591816367265	0 161.475949367089	0 148.25462962963	0 265.436487078406	1 137.115967365967	0 78.8541666666667	0 88.2888257575758	0 208.442212301587	0 257.599049707602	0 289.71670726756	0 348.02876984127	0 271.236882716049	0 320.831597222222	0 172.175925925926	0 432.92467948718	1 293.346875	4 441.649305555556	0 343.684593023256	0 251.274661680912	0 232.470100308642	0 281.790869565217	0 310.043010752688	0 302.289772727273	1 276.979938271605	0 383.640248640249	0 215.274916943522	0 434.597222222222	0 415.405397885364	0 291.625204248366	0 382.698812448812	0 539.220138888889	0 491.743287037037	0 299.319310897436	1 241.732941176471	0 214.026388888889	1 194.930555555556	0 252.381469979296	0 496.881944444444	0 238.995273631841	0 300	0 188.04415954416	0 245.674652777778	0 226.739583333333	0 228.145109953704	0 268.748726851852	0 362.459077380952	0 220.009645061728
0 83.3524305555556	0 105.811437908497	0 121.197916666667	0 172.693497474747	0 165.843267746914	0 289.652559055118	0 155.033189033189	0 95.869212962963	0 103.831123737374	0 245.160218253968	0 282.216739766082	0 312.096984515077	0 363.854166666667	0 323.926697530864	0 359.193700396825	0 201.633333333333	0 501.455128205128	0 340.084027777778	0 493.92862654321	0 421.561197916667	0 297.801549145299	0 240.094365642238	0 295.529658564815	0 335.293010752688	0 312.657160963245	3 297.168981481481	0 365.281129156999	0 244.501931567329	0 418.810185185185	0 415.164997217585	0 294.275735294118	0 386.730295566502	0 517.45847362514	0 505.044444444444	0 325.948050213675	0 236.077830188679	0 234.607175925926	0 209.982590529248	0 308.609918200409	0 683.45405982906	0 319.179811507937	0 300	0 165.190972222222	0 250.8625	0 254.146084337349	0 314.037181712963	0 340.380671296296	1 419.896329365079	0 275.704089506173
0 144.030141843972	7 193.788553953692	0 190.899947753396	0 314.84961928934	0 329.234953703704	0 595.670152505447	0 334.486829501916	1 230.885416666667	1 242.941194968553	0 503.928571428571	0 526.027777777778	0 598.843443266588	0 725.113095238095	0 714.974922839506	0 603.090029761905	0 384.765740740741	1 885.14983974359	0 626.210416666667	0 792.696759259259	0 838.809895833333	0 565.898326210826	0 424.340926791277	0 463.991449275362	0 562.100998463902	0 543.292613636364	0 528.685483870968	0 671.554509803922	1 483.504901960784	0 590.586419753086	0 557.376388888889	0 370.913807189542	0 483.726102941176	0 726.807361111111	0 817.776388888889	0 545.126602564103	0 325.619803921569	1 311.921527777778	1 234.507638888889	0 323.121676891616	0 1025.11493055556	0 427.101047904192	0 300	0 272.385416666667	0 385.700347222222	0 346.16691468254	0 469.640190972222	0 531.904282407407	0 601.898561507937	3 435.94212962963
0 209.675347222222	0 227.653980752406	0 203.342105263158	1 356.455702861953	0 392.371913580247	2 653.476833552921	0 392.053019145803	0 306.71875	0 298.751572327044	0 562.652529761905	0 584.097770467836	0 672.595280062671	0 786.095238095238	0 864.147286821705	0 651.668154761905	0 417.707175925926	0 953.500534188034	0 693.059375	0 834.852430555556	2 971.8359375	0 632.634622269961	0 472.494742990654	0 505.689380787037	0 617.131365740741	2 570.93529040404	0 581.890046296296	0 742.372183372183	0 568.442880794702	0 621.712962962963	2 570.449220923762	0 364.304404145078	0 496.795343137255	0 750.191111111111	0 867.849305555556	0 605.699118589744	0 347.443725490196	0 343.378472222222	0 257.234953703704	5 318.811507936508	0 1070.44756944444	0 461.725198412698	0 300	0 280.220833333333	0 418.847916666667	0 368.768298714144	0 496.548611111111	0 562.065089453861	0 629.996279761905	0 460.42399691358
0 190.357638888889	0 222.549410994764	0 203.878787878788	2 346.698297604035	0 398.763020833333	0 697.679292929293	0 410.839657738095	0 291.663194444444	0 302.264204545455	1 581.247134670487	0 592.196820175439	0 721.14287136599	0 864.827380952381	0 882.516589506173	0 678.488095238095	0 439.126388888889	0 986.791666666667	0 713.861458333333	1 847.644675925926	0 969.775390625	0 640.312321937322	0 487.931134259259	0 521.498405797101	0 639.435763888889	2 558.969160104987	5 604.891203703704	0 822.132945736434	0 588.880054644809	0 664.854864433812	15 590.001527777778	0 354.404296875	2 511.556168300654	2 789.958472222222	0 920.486111111111	0 640.282986111111	0 360.522941176471	0 355.1	0 247.338888888889	0 343.822727272727	0 1103.77083333333	0 497.262724550898	0 300	0 282.41875	0 421.2171875	0 397.057557557558	0 503.963107638889	3 590.028376436782	0 657.600446428571	0 484.435956790123
0 197.436170212766	0 230.297400611621	0 203.15995872033	0 346.639730639731	0 389.490162037037	0 695.595867208672	0 408.789795409182	0 301.71875	0 306.624053030303	0 594.780555555556	0 599.517178362573	0 716.857469209376	0 891.49255952381	0 854.186342592593	0 687.043154761905	0 487.30625	0 989.554487179487	2 725.4375	0 853.338541666667	0 1006.35286458333	0 507.222934472934	0 496.074117647059	0 527.318695652174	2 651.351851851852	0 561.317708333333	0 611.269675925926	0 788.171568627451	0 479.439196525516	0 669.695216049383	0 596.674331103679	0 385.746744791667	0 519.524752475248	0 795.655555555556	23 919.553935185185	0 598.006276709402	18 367.799411764706	0 364.125	0 248.257407407407	1 340.642929292929	0 1116.62951388889	1 509.955941591138	0 300	0 288.6625	0 421.240277777778	0 413.169642857143	0 515.323061342593	0 593.191595441595	0 664.672619047619	2 492.118055555556
0 208.370567375887	0 240.302219321149	0 214.613588110403	0 365.144831223629	0 416.606288580247	0 738.665662650602	1 437.655531081743	0 300.333333333333	0 307.175189393939	0 601.050694444444	0 622.007127192982	0 730.201142631994	0 918.411706349206	0 860.438271604938	3 711.272569444444	0 733.325694444444	0 1040.37206196581	0 771.267708333333	0 913.11400462963	0 1042.95442708333	0 442.146663078579	0 523.029874213836	0 555.564637681159	0 700.987268518518	0 539.776811594203	0 650.729357798165	0 814.56993006993	0 419.851286173633	0 706.829475308642	0 624.13113154961	0 405.481119791667	3 556.907430213465	8 826.066666666667	0 957.994444444444	0 586.295272435897	36 392.699607843137	0 394.523148148148	0 266.464583333333	1 346.446721311475	1 1188.88333333333	0 519.075396825397	0 300	0 302.45625	0 451.221418732782	0 431.899305555556	0 555.741753472222	0 609.305902777778	0 694.959573412698	0 507.571759259259
0 135.175347222222	0 178.0947265625	0 172.451121794872	0 274.6953125	0 274.557773919753	0 525.090053763441	0 292.038782523319	0 196.4375	0 209.49494949495	0 431.732175925926	0 481.038377192982	0 565.236662655435	0 711.729662698413	0 555.003472222222	0 588.346974206349	0 771.547222222222	0 823.712873931624	0 596.244791666667	4 805.063078703704	0 797.945746527778	0 325.682352941176	0 389.271026234568	3 452.782696759259	0 569.023148148148	0 456.931439393939	0 533.653935185185	0 642.80574980575	3 269.892361111111	0 596.521990740741	2 573.478018920423	2 359.384765625	3 512.749794745484	0 788.175671812464	0 797.39537037037	0 431.193509615385	0 334.425137903861	0 329.523148148148	3 259.047685185185	0 334.382235528942	3 1037.18506944444	0 353.281994047619	0 300	0 230.472916666667	0 375.607804232804	0 364.05431547619	0 450.505063657407	0 508.663541666667	5 553.340029761905	0 353.349151234568
0 131.722222222222	0 160.523933855527	0 154.539621676892	0 237.382748157781	0 255.7109375	0 439.278444444444	0 264.251937984496	0 155.523148148148	0 173.539607097592	0 401.510185185185	0 415.33201951952	0 479.358302882663	0 550.965568862275	0 530.38527131783	0 510.247767857143	0 745.157638888889	0 702.364077669903	0 489.946327683616	0 638.101162790698	0 619.787379067722	0 299.158540989527	0 310.69621749409	0 401.087528935185	0 459.112470862471	0 361.163978494624	0 431.499228395062	0 514.474921011058	5 216.054550438596	0 545.053459119497	0 600.891837899543	0 296.099384344767	0 397.838736492103	1 556.182686654909	0 560.472382324688	5 337.100027367269	0 266.587301587302	0 254.991501416431	0 204.480625583567	0 286.726767676768	0 689.424672489083	0 331.707692307692	0 300	0 209.924435028249	0 315.693711967546	0 301.464831804281	0 377.335217391304	10 434.442049142327	0 522.684027777778	0 368.474537037037
0 190.119791666667	0 225.830602883355	0 201.721047331319	0 344.103767560664	0 359.230324074074	0 681.94570035461	0 398.008080077183	0 303.756944444444	0 296.605143229167	0 564	0 580.552448830409	0 676.680132708821	0 852.296130952381	0 869.626168224299	1 673.731646825397	1 633.694444444444	0 962.801282051282	0 699.566666666667	0 850.102430555556	0 964.460286458333	0 625.673778264041	0 469.027584876543	0 500.328993055556	5 594.279353821907	0 450.217045454545	0 577.008064516129	0 742.256589147287	1 527.288611111111	0 634.560185185185	0 618.821082621083	0 324.406493506494	0 452.806985294118	2 732.156196213425	0 855.890046296296	0 608.207398504274	0 360.495490196078	0 354.392361111111	0 245.337731481481	0 331.483532934132	0 1037.79305555556	0 492.325148809524	0 300	0 293.585416666667	0 401.206349206349	1 396.828125	0 497.688512731481	0 546.454861111111	0 646.462189054726	0 477.331007751938
0 204.361111111111	0 228.888126361656	0 202.228016359918	1 345.284370946822	0 373.796971450617	0 700.71803318692	0 396.136430678466	0 300.798611111111	0 301.477588383838	0 571.523044692737	0 584.434941520468	0 673.271439658518	0 881.055376344086	0 879.580218068536	0 676.274553571429	0 428.963194444444	0 968.989583333333	0 705.090625	0 829.639467592593	2 967.506510416667	0 645.47702991453	3 484.785493827161	0 512.571844095404	0 585.122549019608	0 450.780092592593	0 583.068287037037	0 774.056274509804	0 644.533442982456	0 673.313286163522	0 601.184021801492	0 369.197916666667	0 499.747753267974	0 785.394301994302	0 902.197453703704	0 635.849358974359	0 389.317450980392	0 369.375694444444	0 240.029398148148	0 326.176767676768	20 1088.54548611111	0 497.52693856999	0 300	0 307.258474576271	4 416.321759259259	0 422.828621031746	0 523.989149305556	0 589.863657407407	3 676.519841269841	0 481.684027777778
0 194.651041666667	0 230.550304215558	0 203.816153846154	0 358.085258878905	0 369.542824074074	0 728.037707390649	0 405.630169407075	0 300.739583333333	2 326.418772563177	0 566.309722222222	0 583.399122807018	0 652.06367370892	0 890.967991169978	0 881.688759689922	1 685.44494047619	0 433.741898148148	0 990.049679487179	0 736.55737704918	0 842.824074074074	1 998.000868055556	0 650.628205128205	0 489.328510802469	0 522.415362318841	0 580.742647058824	0 435.459134615385	0 609.195348837209	0 780.31993006993	0 653.996794871795	0 681.969907407407	0 668.027023203169	0 385.181423611111	0 509.324959150327	13 792.624857305936	0 904.566666666667	1 647.658653846154	0 373.352352941176	0 358.478472222222	0 243.993016759777	0 324.167689161554	0 1083.703125	0 490.700995024876	0 300	0 301.404166666667	0 421.880952380952	0 399.21056547619	0 515.230758101852	0 590.030324074074	3 668.832589285714	0 484.438657407407
0 196.344202898551	0 248.48759332455	0 219.349899598394	1 358.501788720539	1 377.925925925926	0 699.934292726461	0 430.013782542113	0 315.211805555556	0 351.362268518519	0 605.180555555556	0 612.568465491924	0 712.825908558031	0 895.019841269841	0 932.392857142857	0 708.011160714286	0 528.205555555556	0 1016.73664529915	0 760.122159090909	0 874.930089485459	0 1018.84765625	0 673.602564102564	0 510.065905448718	0 530.123768115942	0 589.521739130435	0 340.394670050761	7 599.535024154589	0 807.149378399378	0 689.286057692308	0 682.492635658915	10 663.902210884354	2 399.716711956522	0 468.427110530896	0 791.210324232082	26 925.70462962963	0 677.651041666667	0 393.806674565561	0 375.188888888889	0 264.778017241379	0 315.911889596603	0 1150.79292929293	0 515.872767857143	0 300	0 293.168055555556	0 409.518962075848	0 393.173841059603	0 521.826388888889	0 599.752805049088	3 676.69568452381	0 506.667824074074
0 198.664930555556	0 236.610748476936	0 220.675981873112	0 367.056721798134	1 374.387635030864	0 661.71386630533	0 417.788013868252	0 278.197916666667	0 328.939814814815	0 584.095138888889	2 611.697435897436	0 691.315259867136	0 870.611607142857	2 878.114583333333	0 689.238839285714	0 455.638657407407	0 985.210202991453	0 745.82702020202	0 847.740679824561	0 1022.71809895833	0 658.228988603989	0 515.502931323283	0 535.679398148148	0 627.341183574879	0 308.597435897436	0 624.643518518518	0 789.816511987626	0 664.580929487179	0 697.596450617284	0 669.39576318743	0 416.423342541436	0 495.115367965368	0 802.272998296423	2 931.740714948932	2 679.988782051282	18 386.72294628752	0 387.363194444444	0 269.936390532544	2 357.005456349206	1 1160.36041666667	0 518.746987951807	0 300	0 310.114583333333	0 407.089285714286	0 412.295601851852	0 559.922202797203	0 605.29965034965	0 688.001240079365	0 510.591435185185
0 81.7239583333333	0 133.799608355091	0 163.787698412698	0 243.848611111111	0 236.434992283951	0 447.905363475177	0 253.504468599034	0 123.847222222222	0 167.119212962963	0 335.196296296296	0 401.865679824561	6 457.687876960193	0 564.598214285714	0 493.687114197531	1 451.203869047619	0 274.075231481481	0 633.166666666667	0 468.717803030303	0 627.791118421053	0 698.711154513889	0 404.035167378917	0 307.258250825082	0 371.431884057971	0 446.435975609756	0 207.208549222798	0 428.299155145929	0 553.28718847352	0 364.578525641026	0 510.173611111111	0 493.061666666667	0 360.863657407407	0 451.314453125	0 684.439948892675	0 668.819675925926	9 421.808493589744	0 262.596274509804	0 257.435416666667	0 219.547400611621	0 336.369341563786	2 917.455555555556	0 297.701990049751	0 300	0 191.508333333333	2 277.064318783069	0 278.550694444444	0 369.963975694444	0 428.478351955307	0 455.251488095238	0 300.854166666667
0 64.8819444444444	0 111.335076252723	0 119.698602794411	0 186.354166666667	0 168.359278549383	0 325.410791993037	0 173.681087470449	3 92.4386574074074	0 125.76880787037	0 257.807638888889	0 300.491228070175	0 342.639801297648	4 420.364087301587	0 347.580996884735	0 374.174107142857	1 214.423611111111	0 500.755608974359	1 368.124368686869	0 502.563230994152	0 537.05078125	0 307.329683048433	0 253.628875968992	0 318.43231884058	0 368.754854368932	0 157.00641025641	1 342.669367283951	0 422.181269470405	0 279.161057692308	0 457.030092592593	0 447.858792431831	0 330.196527777778	0 422.747829861111	0 590.630353009259	0 548.765046296296	5 349.197115384615	0 245.431996855346	0 255.670833333333	0 217.395467836257	0 334.032012195122	0 738.489538239538	0 287.654002026342	0 300	0 185.329166666667	0 254.573659198914	0 252.865312791783	0 318.166666666667	1 387.581134259259	0 390.581101190476	0 250.749228395062
0 81.3784722222222	0 114.168092105263	0 120.79898989899	0 163.338050314465	0 139.363233024691	0 286.128146701389	0 149.831701631702	0 98.1053240740741	0 125.44849537037	0 242.052754435107	0 264.126279239766	0 294.158150851582	0 363.713293650794	0 302.259345794393	0 362.017609126984	0 208.139583333333	0 468.621794871795	0 325.934659090909	0 444.139802631579	0 469.401041666667	0 278.762464387464	0 253.371584699454	0 282.90306712963	0 324.998783454988	0 134.908934707904	0 316.319830246914	0 364.18544600939	0 242.799145299145	0 418.489583333333	0 397.848219254313	0 273.610416666667	0 334.052951388889	0 487.521982758621	0 488.35462962963	2 312.03031517094	0 232.58729216152	2 214.485416666667	0 180.126344086022	0 247.736280487805	1 615.833333333333	0 281.779381965552	0 300	0 171.906944444444	0 228.381448412698	0 215.85462962963	1 278.068431712963	0 317.547337962963	0 373.272073412698	0 246.978395061728
0 94.7065972222222	0 136.069426193605	0 133.334401709402	0 207.467522974102	0 197.507330246914	0 349.227272727273	0 211.131634078212	0 119.552083333333	0 155.489872685185	0 295.293539325843	0 335.988669590643	0 369.410750100281	0 429.87996031746	0 420.593364197531	0 395.905753968254	0 353.705540037244	0 553.523237179487	0 382.670454545455	0 507.992324561404	0 519.841796875	2 344.180911680912	0 256.344202898551	0 298.605034722222	0 337.584549878346	0 145.92735042735	0 308.186342592593	0 415.118935837246	0 285.288995726496	0 439.690200617284	0 400.899247491639	0 268.965413184773	0 332.609878154917	5 524.689239068711	0 524.986111111111	0 334.044604700855	0 214.178466076696	0 201.922934076137	0 177.202132936508	0 226.778467908903	0 693.248958333333	0 298.215851172273	0 300	0 182.59009009009	0 232.34375	0 226.129861111111	0 299.88671875	0 355.930555555556	0 412.387896825397	0 269.081790123457
0 186.286458333333	0 228.969458987784	0 211.02875399361	0 349.284363177806	0 364.30931712963	0 673.445421006944	0 393.637418755803	0 290.050925925926	0 339.308449074074	0 564.277777777778	0 584.871710526316	0 669.703497459945	0 824.636904761905	0 867.464953271028	0 661.206845238095	0 671.800462962963	1 958.313568376068	0 704.270517676768	4 842.069992690058	0 940.266493055556	0 634.197827635328	0 480.437155240347	0 504.874492753623	0 571.779257465698	1 289.757317073171	0 576.467978395062	1 745.084890965732	0 637.336862106406	0 626.498842592593	0 589.302777777778	0 361.110378188215	0 495.023958333333	0 764.294168096055	1 878.074305555556	0 623.434829059829	0 370.444582299421	0 348.036574074074	0 247.379437869822	0 322.333333333333	10 1064.34409722222	0 485.972388059701	0 300	0 318.308962264151	0 379.635876840696	0 375.356712962963	0 505.387152777778	0 566.029513888889	0 640.684027777778	0 484.837191358025
0 200.904513888889	0 253.351778656126	0 209.65192926045	0 350.792086481948	0 362.440614136732	0 699.300672743056	0 403.404428904429	0 308.58912037037	0 339.739583333333	0 584.543175487465	0 590.553545321637	0 680.080207112153	0 849.034226190476	0 891.554398148148	19 678.42435515873	0 432.73287037037	1 991.348290598291	0 717.136994949495	0 839.113304093567	0 960.647135416667	0 657.701388888889	0 491.514853395062	0 516.311091854419	0 608.807177615572	0 282.391914191419	0 593.603978978979	0 749.924436674437	0 679.596354166667	0 663.925925925926	0 596.702559821925	0 344.130425347222	0 483.563773431133	0 723.898464163822	0 878.003703703704	0 658.16639654241	0 368.856470588235	0 368.887268518519	0 254.475490196078	0 332.46942800789	0 1003.18194444444	0 522.155362776025	0 300	0 284.077083333333	0 395.721014492754	0 389.634953703704	0 523.466869212963	0 569.187384259259	0 645.116071428571	1 483.635758998435
0 201.076388888889	0 252.751089324619	0 218.370459401709	2 366.552398989899	0 382.838831018519	1 716.381618923611	0 422.25677886863	0 299.545138888889	0 342.125289351852	0 613.864406779661	2 618.475877192982	0 712.984546165884	0 896.553571428571	0 901.382716049383	19 699.346726190476	0 451.679861111111	0 1022.27243589744	0 749.462121212121	0 886.245065789474	0 1021.03732638889	0 676.957353988604	0 509.000578703704	0 543.627826086956	5 648.946877534469	2 316.655927835052	0 648.875576036866	0 819.056464174455	1 696.824074074074	0 701.285493827161	0 616.566388888889	0 354.798898071625	0 539.188316993464	0 818.001842403628	0 955.225231481482	0 687.586538461538	0 386.062941176471	0 384.849305555556	0 268.485422740525	0 363.933133732535	0 1190.07361111111	0 517.389398572885	0 300	0 301.8125	0 425.229513888889	0 399.279861111111	0 546.423032407407	0 604.488310185185	0 684.954975124378	3 501.921296296296
0 137.482638888889	7 169.799435028249	0 171.918803418803	0 263.7153125	0 266.657214506173	0 507.811089409722	0 285.416666666667	0 170.75	0 215.946759259259	0 408.314159292035	0 463.40716374269	0 523.0414189457	0 656.260416666667	0 572.685570987654	0 570.373511904762	0 345.327314814815	0 809.254807692308	0 592.440340909091	2 736.754934210526	0 754.555555555556	1 482.711627492877	0 373.303819444444	0 448.107638888889	0 542.379539951574	0 245.002487562189	0 522.508101851852	0 627.392304717711	1 471.601374570447	0 628.954861111111	0 559.261111111111	0 337.779861111111	0 472.515765765766	0 696.942514124294	0 733.179166666667	0 507.550480769231	0 357.945882352941	2 330.563425925926	0 267.067354965585	0 299.60878243513	0 956.984027777778	0 363.121775793651	0 300	0 245.716101694915	0 367.511784511785	0 374.917361111111	0 470.071325231481	0 483.586689814815	0 553.497767857143	0 349.07137345679
0 138.883680555556	0 163.892080069626	0 162.733173076923	0 259.539468302658	0 237.708526234568	8 419.171690694626	0 254.767740429505	0 168.354166666667	0 210.35619212963	0 394.991097922849	0 447.575109649123	0 488.954044117647	0 522.493551587302	0 545.236111111111	0 542.126736111111	0 331.559027777778	0 767.389957264957	0 539.921153846154	0 630.14925093633	0 672.584868421053	0 447.421296296296	0 335.082549019608	0 404.71884057971	0 491.644105691057	0 211.82469775475	0 450.727699530516	0 511.907364341085	0 400.155715811966	0 586.976080246914	0 531.722127900396	0 327.35162601626	0 451.659517973856	0 608.969670710572	0 667.15462962963	0 468.468883547009	0 332.72	0 311.958564814815	0 250.153676470588	2 348.160642570281	0 756.387190684134	2 402.840029761905	0 300	0 233.229166666667	0 362.194163292848	0 317.545751633987	0 415.985677083333	0 434.444675925926	0 529.039186507937	0 355.873070987654
0 183.234375	0 228.034403669725	0 207.150205761317	1 336.458333333333	0 363.046392746914	0 666.669053819444	0 387.545698924731	0 302.680555555556	0 333.29224537037	0 558.398529411765	0 573.650950292398	0 659.427119968738	0 814.561011904762	0 852.650077160494	0 659.021577380952	0 422.769444444444	0 940.974358974359	0 676.338068181818	0 811.907346491228	0 945.223307291667	0 621.487713675214	0 477.413966049383	0 502.690538194444	0 552.676196269262	0 274.03300330033	1 577.715277777778	0 743.438329430133	1 631.820245726496	0 620.582175925926	0 615.277964205817	0 348.408854166667	43 496.071486928105	0 750.297212741752	0 853.185185185185	0 621.020566239316	0 352.120784313725	0 345.746064814815	0 243.654265873016	0 320.739775051125	0 1054.36423611111	0 475.459466263847	0 300	1 288.529166666667	0 424.105983772819	0 370.926388888889	0 491.827256944444	0 555.759259259259	0 631.173115079365	0 470.474537037037
0 214.090277777778	0 235.042863359443	0 205.521081349206	0 338.459670781893	0 368.30787037037	6 693.588758680556	0 396.646847473343	0 315.340277777778	0 338.76099537037	0 566.907079646018	0 568.737938596491	2 684.004913522013	0 852.472222222222	0 863.577932098765	0 670.959821428571	1 423.311805555556	1 962.065170940171	0 663.560664112388	0 824.605263157895	2 915.856770833333	0 627.256143162393	0 484.286458333333	0 513.458694396303	0 554.215496368039	0 278.460199004975	0 577.498470948012	0 742.134630981346	1 651.705128205128	1 638.709490740741	0 592.886944444444	1 349.940043290043	0 508.529411764706	0 777.332189822756	0 866.384722222222	3 648.234642094017	0 370.346729708432	1 350.292361111111	0 243.2625	1 330.000508130081	0 1083.49479166667	0 473.011160714286	0 300	0 297.595833333333	0 426.535641547862	3 376.428240740741	0 503.806857638889	0 571.008680555556	0 635.034226190476	0 476.438657407407
0 201.519097222222	0 228.364583333333	0 199.912450396825	0 348.041251039069	0 365.537229938272	5 702.315250544662	0 394.162152777778	0 305.5	0 335.130497685185	0 567.741176470588	3 582.864583333333	0 692.675294117647	0 858.528273809524	0 889.939358372457	0 673.41369047619	0 431.346527777778	1 982.528846153846	0 713.521464646465	0 846.875548245614	0 979.575520833333	0 641.783030626781	0 492.948302469136	0 512.500289855072	3 588.147911338448	0 282.44188034188	0 585.371527777778	0 767.156196581197	0 665.588141025641	2 670.800330033003	0 597.918194444444	3 350.761501736111	0 503.362745098039	0 767.654180695847	3 873.646239554318	0 667.442841880342	0 401.381893004115	0 363.227762172285	0 257.100684261975	0 346.926380368098	1 1081.684375	0 497.043650793651	0 300	0 306.800420168067	0 426.987998647735	0 412.682175925926	0 536.655092592593	1 570.766342141864	3 670.636160714286	0 490.86612654321
0 192.322916666667	0 230.828002610966	0 200.673611111111	1 337.71589940324	0 383.794560185185	2 730.192057291667	0 416.795518207283	0 305.524305555556	0 344.779513888889	1 582.682107843137	2 597.18567251462	0 685.762338425382	0 896.066964285714	0 885.581018518518	2 685.822916666667	0 436.196296296296	1 1003.76709401709	0 717.186553030303	3 868.516447368421	0 1024.51063368056	0 660.545495014245	0 502.031828703704	0 524.017939814815	0 601.528698979592	0 279.42354368932	2 618.707175925926	4 807.165174765558	0 680.436965811966	0 648.05847145488	0 602.2255147468	0 379.632478632479	0 505.459558823529	0 795.416666666667	24 929.71412037037	14 687.71233974359	3 349.377705627706	0 328.285046728972	0 250.146317829457	0 343.91412601626	0 1119.42083333333	0 512.989087301587	0 300	0 309.922916666667	0 437.865371506476	0 392.296759259259	0 527.571903935185	0 575.678819444444	6 676.706845238095	0 502.353968253968
0 188.095486111111	0 241.565967671472	0 209.810267857143	0 362.402132998745	0 373.259837962963	5 710.218057366362	0 420.450476190476	0 275.875	0 327.601851851852	0 572.295118343195	0 599.447916666667	0 649.664870259481	0 873.747023809524	0 886.499221183801	0 654.290592168099	0 433.880586592179	0 980.522435897436	0 727.574810606061	4 851.794956140351	1 987.060546875	0 654.663728632479	0 490.260223765432	2 529.381221064815	4 619.960163652024	0 285.553482587065	0 618.91087962963	4 790.100042844902	0 659.964476495726	0 696.290895061728	0 619.420138888889	0 401.293185763889	0 523.922794117647	0 809.622916666667	0 918.549074074074	3 680.032451923077	0 387.923725490196	0 357.524654832347	0 262.153420038536	0 354.306060606061	3 1157.65138888889	0 519.589820359281	0 300	0 298.054166666667	1 450.929912810194	0 404.861342592593	0 536.325520833333	1 599.675347222222	0 683.418898809524	0 505.92399691358
0 106.486111111111	3 150.102806788512	0 147.440476190476	0 240.173926380368	0 220.192708333333	1 447.386393229167	0 239.32667617689	0 142.576388888889	0 181.149016203704	0 369.616370808678	0 406.758589181287	0 455.71681509754	0 575.629740518962	0 490.453317901235	0 470.921064814815	0 301.519468186135	0 684.72516025641	0 501.473484848485	0 674.772478070175	0 662.513671875	0 419.275551994302	0 332.744405864198	0 406.633882149047	0 475.637012987013	0 210.191025641026	0 434.576036866359	1 565.00558419244	0 395.104967948718	2 582.054398148148	7 543.285694444444	0 365.787109375	0 486.054534313725	0 693.361666666667	0 689.046296296296	8 460.625801282051	2 320.184439178515	0 331.484722222222	0 255.619362745098	1 337.325664621677	0 934.495833333333	0 336.563988095238	0 300	0 227.270833333333	0 373.165178571429	1 314.316666666667	0 397.282986111111	0 447.836111111111	0 507.996775793651	0 314.047453703704
0 90.3454861111111	0 131.724291938998	0 129.007688492063	2 204.656339468303	0 211.202932098765	0 400.799846288977	0 216.614452214452	0 124.4375	0 161.050925925926	0 320.447604790419	0 347.924707602339	0 397.914183937824	0 504.503968253968	0 463.624614197531	0 415.177083333333	0 267.91401734104	0 579.891025641026	0 411.597537878788	0 574.324013157895	0 549.193864229765	0 365.978098290598	0 295.96558391338	0 356.981594202899	0 391.276554404145	0 165.9765625	0 348.188657407407	0 471.754134029591	0 321.653311965812	0 523.722222222222	0 500.696906354515	0 315.542857142857	0 427.337826797386	0 618.249859943978	0 622.85162037037	0 407.893563034188	0 320.50862745098	0 328.771535580524	0 246.936764705882	0 325.609623015873	0 801.576210826211	0 356.265174129353	0 300	0 232.653361344538	0 364.427491408935	0 316.31015917603	0 373.147569444444	0 398.584842154132	3 489.951636904762	0 299.461033950617
